"","mc_region","region_name","state","mape","id","desc","date","qtt"
"30788","2209","Litoral","PI","real data","real data","real data",2017-08-01,922
"30789","2209","Litoral","PI","real data","real data","real data",2017-09-01,881
"30790","2209","Litoral","PI","real data","real data","real data",2017-10-01,872
"30791","2209","Litoral","PI","real data","real data","real data",2017-11-01,888
"30792","2209","Litoral","PI","real data","real data","real data",2017-12-01,828
"30793","2209","Litoral","PI","real data","real data","real data",2018-01-01,842
"30794","2209","Litoral","PI","real data","real data","real data",2018-02-01,762
"30795","2209","Litoral","PI","real data","real data","real data",2018-03-01,866
"30796","2209","Litoral","PI","real data","real data","real data",2018-04-01,870
"30797","2209","Litoral","PI","real data","real data","real data",2018-05-01,933
"30798","2209","Litoral","PI","real data","real data","real data",2018-06-01,876
"30799","2209","Litoral","PI","real data","real data","real data",2018-07-01,914
"30800","2209","Litoral","PI","real data","real data","real data",2018-08-01,878
"30801","2209","Litoral","PI","real data","real data","real data",2018-09-01,923
"30802","2209","Litoral","PI","real data","real data","real data",2018-10-01,943
"30803","2209","Litoral","PI","real data","real data","real data",2018-11-01,907
"30804","2209","Litoral","PI","real data","real data","real data",2018-12-01,916
"30805","2209","Litoral","PI","real data","real data","real data",2019-01-01,861
"30806","2209","Litoral","PI","real data","real data","real data",2019-02-01,789
"30807","2209","Litoral","PI","real data","real data","real data",2019-03-01,911
"30808","2209","Litoral","PI","real data","real data","real data",2019-04-01,838
"30809","2209","Litoral","PI","real data","real data","real data",2019-05-01,822
"30810","2209","Litoral","PI","real data","real data","real data",2019-06-01,833
"30811","2209","Litoral","PI","real data","real data","real data",2019-07-01,841
"30812","2209","Litoral","PI","real data","real data","real data",2019-08-01,828
"30813","2209","Litoral","PI","real data","real data","real data",2019-09-01,853
"30814","2209","Litoral","PI","real data","real data","real data",2019-10-01,884
"30815","2209","Litoral","PI","real data","real data","real data",2019-11-01,851
"30816","2209","Litoral","PI","real data","real data","real data",2019-12-01,799
"30817","2209","Litoral","PI","real data","real data","real data",2020-01-01,825
"30818","2209","Litoral","PI","real data","real data","real data",2020-02-01,731
"30819","2209","Litoral","PI","real data","real data","real data",2020-03-01,813
"30820","2209","Litoral","PI","real data","real data","real data",2020-04-01,863
"30821","2209","Litoral","PI","real data","real data","real data",2020-05-01,893
"30822","2209","Litoral","PI","real data","real data","real data",2020-06-01,824
"30823","2209","Litoral","PI","real data","real data","real data",2020-07-01,824
"30824","2209","Litoral","PI","real data","real data","real data",2020-08-01,856
"30825","2209","Litoral","PI","real data","real data","real data",2020-09-01,873
"30826","2209","Litoral","PI","real data","real data","real data",2020-10-01,858
"30827","2209","Litoral","PI","real data","real data","real data",2020-11-01,812
"30828","2209","Litoral","PI","real data","real data","real data",2020-12-01,770
"30829","2209","Litoral","PI","real data","real data","real data",2021-01-01,817
"30830","2209","Litoral","PI","real data","real data","real data",2021-02-01,700
"30831","2209","Litoral","PI","real data","real data","real data",2021-03-01,784
"30832","2209","Litoral","PI","real data","real data","real data",2021-04-01,859
"30833","2209","Litoral","PI","real data","real data","real data",2021-05-01,920
"30834","2209","Litoral","PI","real data","real data","real data",2021-06-01,801
"30835","2209","Litoral","PI","real data","real data","real data",2021-07-01,845
"30836","2209","Litoral","PI","real data","real data","real data",2021-08-01,867
"30837","2209","Litoral","PI","real data","real data","real data",2021-09-01,851
"30838","2209","Litoral","PI","real data","real data","real data",2021-10-01,838
"30839","2209","Litoral","PI","real data","real data","real data",2021-11-01,764
"30840","2209","Litoral","PI","real data","real data","real data",2021-12-01,821
"30841","2209","Litoral","PI","real data","real data","real data",2022-01-01,789
"30842","2209","Litoral","PI","real data","real data","real data",2022-02-01,685
"30843","2209","Litoral","PI","real data","real data","real data",2022-03-01,794
"30844","2209","Litoral","PI","real data","real data","real data",2022-04-01,727
"30845","2209","Litoral","PI","real data","real data","real data",2022-05-01,753
"30846","2209","Litoral","PI","real data","real data","real data",2022-06-01,803
"30847","2209","Litoral","PI","real data","real data","real data",2022-07-01,768
"30848","2209","Litoral","PI","real data","real data","real data",2022-08-01,774
"30849","2209","Litoral","PI","real data","real data","real data",2022-09-01,728
"30850","2209","Litoral","PI","real data","real data","real data",2022-10-01,719
"30851","2209","Litoral","PI","real data","real data","real data",2022-11-01,757
"30852","2209","Litoral","PI","real data","real data","real data",2022-12-01,855
"30853","2209","Litoral","PI","5.8676927504302","1","ARIMA(5,1,0)(2,0,0)[12] WITH DRIFT",2023-01-01,804.214820385814
"30854","2209","Litoral","PI","5.8676927504302","1","ARIMA(5,1,0)(2,0,0)[12] WITH DRIFT",2023-02-01,736.076516660541
"30855","2209","Litoral","PI","5.8676927504302","1","ARIMA(5,1,0)(2,0,0)[12] WITH DRIFT",2023-03-01,785.065852243369
"30856","2209","Litoral","PI","5.8676927504302","1","ARIMA(5,1,0)(2,0,0)[12] WITH DRIFT",2023-04-01,779.360767410407
"30857","2209","Litoral","PI","5.8676927504302","1","ARIMA(5,1,0)(2,0,0)[12] WITH DRIFT",2023-05-01,801.519400404726
"30858","2209","Litoral","PI","5.8676927504302","1","ARIMA(5,1,0)(2,0,0)[12] WITH DRIFT",2023-06-01,785.206163071222
"30859","2209","Litoral","PI","5.8676927504302","1","ARIMA(5,1,0)(2,0,0)[12] WITH DRIFT",2023-07-01,784.450568374834
"30860","2209","Litoral","PI","5.8676927504302","1","ARIMA(5,1,0)(2,0,0)[12] WITH DRIFT",2023-08-01,791.761785164307
"30861","2209","Litoral","PI","5.8676927504302","1","ARIMA(5,1,0)(2,0,0)[12] WITH DRIFT",2023-09-01,772.068131804117
"30862","2209","Litoral","PI","5.8676927504302","1","ARIMA(5,1,0)(2,0,0)[12] WITH DRIFT",2023-10-01,765.494099888612
"30863","2209","Litoral","PI","5.8676927504302","1","ARIMA(5,1,0)(2,0,0)[12] WITH DRIFT",2023-11-01,758.373770338043
"30864","2209","Litoral","PI","5.8676927504302","1","ARIMA(5,1,0)(2,0,0)[12] WITH DRIFT",2023-12-01,805.715341302333
"30865","2209","Litoral","PI","5.8676927504302","1","ARIMA(5,1,0)(2,0,0)[12] WITH DRIFT",2024-01-01,780.466699096219
"30866","2209","Litoral","PI","5.8676927504302","1","ARIMA(5,1,0)(2,0,0)[12] WITH DRIFT",2024-02-01,730.476516495144
"30867","2209","Litoral","PI","5.8676927504302","1","ARIMA(5,1,0)(2,0,0)[12] WITH DRIFT",2024-03-01,775.437848129166
"30868","2209","Litoral","PI","5.8676927504302","1","ARIMA(5,1,0)(2,0,0)[12] WITH DRIFT",2024-04-01,755.839823450549
"30869","2209","Litoral","PI","5.8676927504302","1","ARIMA(5,1,0)(2,0,0)[12] WITH DRIFT",2024-05-01,770.018790991456
"30870","2209","Litoral","PI","5.8676927504302","1","ARIMA(5,1,0)(2,0,0)[12] WITH DRIFT",2024-06-01,777.849259887457
"30871","2209","Litoral","PI","5.8676927504302","1","ARIMA(5,1,0)(2,0,0)[12] WITH DRIFT",2024-07-01,768.347747024536
"30872","2209","Litoral","PI","5.8676927504302","1","ARIMA(5,1,0)(2,0,0)[12] WITH DRIFT",2024-08-01,772.345040746758
"30873","2209","Litoral","PI","5.8676927504302","1","ARIMA(5,1,0)(2,0,0)[12] WITH DRIFT",2024-09-01,753.688573609226
"30874","2209","Litoral","PI","5.8676927504302","1","ARIMA(5,1,0)(2,0,0)[12] WITH DRIFT",2024-10-01,749.140443497446
"30875","2209","Litoral","PI","5.8676927504302","1","ARIMA(5,1,0)(2,0,0)[12] WITH DRIFT",2024-11-01,756.834645059498
"30876","2209","Litoral","PI","5.8676927504302","1","ARIMA(5,1,0)(2,0,0)[12] WITH DRIFT",2024-12-01,798.356789628787
"30877","2209","Litoral","PI","5.8676927504302","1","ARIMA(5,1,0)(2,0,0)[12] WITH DRIFT",2025-01-01,776.60316398172
"30878","2209","Litoral","PI","5.8676927504302","1","ARIMA(5,1,0)(2,0,0)[12] WITH DRIFT",2025-02-01,742.099660551064
"30879","2209","Litoral","PI","5.8676927504302","1","ARIMA(5,1,0)(2,0,0)[12] WITH DRIFT",2025-03-01,769.882646639021
"30880","2209","Litoral","PI","5.8676927504302","1","ARIMA(5,1,0)(2,0,0)[12] WITH DRIFT",2025-04-01,761.908473052054
"30881","2209","Litoral","PI","5.8676927504302","1","ARIMA(5,1,0)(2,0,0)[12] WITH DRIFT",2025-05-01,772.443436358092
"30882","2209","Litoral","PI","5.8676927504302","1","ARIMA(5,1,0)(2,0,0)[12] WITH DRIFT",2025-06-01,770.715340486568
"30883","2209","Litoral","PI","5.8676927504302","1","ARIMA(5,1,0)(2,0,0)[12] WITH DRIFT",2025-07-01,767.38065498081
"30884","2209","Litoral","PI","5.8676927504302","1","ARIMA(5,1,0)(2,0,0)[12] WITH DRIFT",2025-08-01,770.631949644095
"30885","2209","Litoral","PI","5.8676927504302","1","ARIMA(5,1,0)(2,0,0)[12] WITH DRIFT",2025-09-01,759.271164000208
"30886","2209","Litoral","PI","5.8676927504302","1","ARIMA(5,1,0)(2,0,0)[12] WITH DRIFT",2025-10-01,756.032965394651
"30887","2209","Litoral","PI","5.8676927504302","1","ARIMA(5,1,0)(2,0,0)[12] WITH DRIFT",2025-11-01,756.689668477179
"30888","2209","Litoral","PI","5.8676927504302","1","ARIMA(5,1,0)(2,0,0)[12] WITH DRIFT",2025-12-01,782.902417077888
"30889","2207","Semi-árido","PI","real data","real data","real data",2000-01-01,836
"30890","2207","Semi-árido","PI","real data","real data","real data",2000-02-01,801
"30891","2207","Semi-árido","PI","real data","real data","real data",2000-03-01,878
"30892","2207","Semi-árido","PI","real data","real data","real data",2000-04-01,895
"30893","2207","Semi-árido","PI","real data","real data","real data",2000-05-01,925
"30894","2207","Semi-árido","PI","real data","real data","real data",2000-06-01,792
"30895","2207","Semi-árido","PI","real data","real data","real data",2000-07-01,879
"30896","2207","Semi-árido","PI","real data","real data","real data",2000-08-01,870
"30897","2207","Semi-árido","PI","real data","real data","real data",2000-09-01,878
"30898","2207","Semi-árido","PI","real data","real data","real data",2000-10-01,903
"30899","2207","Semi-árido","PI","real data","real data","real data",2000-11-01,876
"30900","2207","Semi-árido","PI","real data","real data","real data",2000-12-01,782
"30901","2207","Semi-árido","PI","real data","real data","real data",2001-01-01,885
"30902","2207","Semi-árido","PI","real data","real data","real data",2001-02-01,757
"30903","2207","Semi-árido","PI","real data","real data","real data",2001-03-01,908
"30904","2207","Semi-árido","PI","real data","real data","real data",2001-04-01,937
"30905","2207","Semi-árido","PI","real data","real data","real data",2001-05-01,933
"30906","2207","Semi-árido","PI","real data","real data","real data",2001-06-01,936
"30907","2207","Semi-árido","PI","real data","real data","real data",2001-07-01,891
"30908","2207","Semi-árido","PI","real data","real data","real data",2001-08-01,913
"30909","2207","Semi-árido","PI","real data","real data","real data",2001-09-01,884
"30910","2207","Semi-árido","PI","real data","real data","real data",2001-10-01,832
"30911","2207","Semi-árido","PI","real data","real data","real data",2001-11-01,829
"30912","2207","Semi-árido","PI","real data","real data","real data",2001-12-01,805
"30913","2207","Semi-árido","PI","real data","real data","real data",2002-01-01,912
"30914","2207","Semi-árido","PI","real data","real data","real data",2002-02-01,771
"30915","2207","Semi-árido","PI","real data","real data","real data",2002-03-01,877
"30916","2207","Semi-árido","PI","real data","real data","real data",2002-04-01,893
"30917","2207","Semi-árido","PI","real data","real data","real data",2002-05-01,956
"30918","2207","Semi-árido","PI","real data","real data","real data",2002-06-01,795
"30919","2207","Semi-árido","PI","real data","real data","real data",2002-07-01,828
"30920","2207","Semi-árido","PI","real data","real data","real data",2002-08-01,810
"30921","2207","Semi-árido","PI","real data","real data","real data",2002-09-01,832
"30922","2207","Semi-árido","PI","real data","real data","real data",2002-10-01,869
"30923","2207","Semi-árido","PI","real data","real data","real data",2002-11-01,816
"30924","2207","Semi-árido","PI","real data","real data","real data",2002-12-01,800
"30925","2207","Semi-árido","PI","real data","real data","real data",2003-01-01,866
"30926","2207","Semi-árido","PI","real data","real data","real data",2003-02-01,758
"30927","2207","Semi-árido","PI","real data","real data","real data",2003-03-01,874
"30928","2207","Semi-árido","PI","real data","real data","real data",2003-04-01,915
"30929","2207","Semi-árido","PI","real data","real data","real data",2003-05-01,895
"30930","2207","Semi-árido","PI","real data","real data","real data",2003-06-01,856
"30931","2207","Semi-árido","PI","real data","real data","real data",2003-07-01,772
"30932","2207","Semi-árido","PI","real data","real data","real data",2003-08-01,721
"30933","2207","Semi-árido","PI","real data","real data","real data",2003-09-01,758
"30934","2207","Semi-árido","PI","real data","real data","real data",2003-10-01,742
"30935","2207","Semi-árido","PI","real data","real data","real data",2003-11-01,748
"30936","2207","Semi-árido","PI","real data","real data","real data",2003-12-01,716
"30937","2207","Semi-árido","PI","real data","real data","real data",2004-01-01,841
"30938","2207","Semi-árido","PI","real data","real data","real data",2004-02-01,729
"30939","2207","Semi-árido","PI","real data","real data","real data",2004-03-01,840
"30940","2207","Semi-árido","PI","real data","real data","real data",2004-04-01,875
"30941","2207","Semi-árido","PI","real data","real data","real data",2004-05-01,864
"30942","2207","Semi-árido","PI","real data","real data","real data",2004-06-01,800
"30943","2207","Semi-árido","PI","real data","real data","real data",2004-07-01,756
"30944","2207","Semi-árido","PI","real data","real data","real data",2004-08-01,803
"30945","2207","Semi-árido","PI","real data","real data","real data",2004-09-01,798
"30946","2207","Semi-árido","PI","real data","real data","real data",2004-10-01,749
"30947","2207","Semi-árido","PI","real data","real data","real data",2004-11-01,735
"30948","2207","Semi-árido","PI","real data","real data","real data",2004-12-01,701
"30949","2207","Semi-árido","PI","real data","real data","real data",2005-01-01,868
"30950","2207","Semi-árido","PI","real data","real data","real data",2005-02-01,727
"30951","2207","Semi-árido","PI","real data","real data","real data",2005-03-01,905
"30952","2207","Semi-árido","PI","real data","real data","real data",2005-04-01,861
"30953","2207","Semi-árido","PI","real data","real data","real data",2005-05-01,877
"30954","2207","Semi-árido","PI","real data","real data","real data",2005-06-01,842
"30955","2207","Semi-árido","PI","real data","real data","real data",2005-07-01,848
"30956","2207","Semi-árido","PI","real data","real data","real data",2005-08-01,842
"30957","2207","Semi-árido","PI","real data","real data","real data",2005-09-01,859
"30958","2207","Semi-árido","PI","real data","real data","real data",2005-10-01,836
"30959","2207","Semi-árido","PI","real data","real data","real data",2005-11-01,735
"30960","2207","Semi-árido","PI","real data","real data","real data",2005-12-01,769
"30961","2207","Semi-árido","PI","real data","real data","real data",2006-01-01,760
"30962","2207","Semi-árido","PI","real data","real data","real data",2006-02-01,753
"30963","2207","Semi-árido","PI","real data","real data","real data",2006-03-01,855
"30964","2207","Semi-árido","PI","real data","real data","real data",2006-04-01,801
"30965","2207","Semi-árido","PI","real data","real data","real data",2006-05-01,906
"30966","2207","Semi-árido","PI","real data","real data","real data",2006-06-01,788
"30967","2207","Semi-árido","PI","real data","real data","real data",2006-07-01,746
"30968","2207","Semi-árido","PI","real data","real data","real data",2006-08-01,787
"30969","2207","Semi-árido","PI","real data","real data","real data",2006-09-01,766
"30970","2207","Semi-árido","PI","real data","real data","real data",2006-10-01,814
"30971","2207","Semi-árido","PI","real data","real data","real data",2006-11-01,745
"30972","2207","Semi-árido","PI","real data","real data","real data",2006-12-01,700
"30973","2207","Semi-árido","PI","real data","real data","real data",2007-01-01,758
"30974","2207","Semi-árido","PI","real data","real data","real data",2007-02-01,737
"30975","2207","Semi-árido","PI","real data","real data","real data",2007-03-01,852
"30976","2207","Semi-árido","PI","real data","real data","real data",2007-04-01,868
"30977","2207","Semi-árido","PI","real data","real data","real data",2007-05-01,872
"30978","2207","Semi-árido","PI","real data","real data","real data",2007-06-01,755
"30979","2207","Semi-árido","PI","real data","real data","real data",2007-07-01,742
"30980","2207","Semi-árido","PI","real data","real data","real data",2007-08-01,738
"30981","2207","Semi-árido","PI","real data","real data","real data",2007-09-01,786
"30982","2207","Semi-árido","PI","real data","real data","real data",2007-10-01,739
"30983","2207","Semi-árido","PI","real data","real data","real data",2007-11-01,693
"30984","2207","Semi-árido","PI","real data","real data","real data",2007-12-01,793
"30985","2207","Semi-árido","PI","real data","real data","real data",2008-01-01,739
"30986","2207","Semi-árido","PI","real data","real data","real data",2008-02-01,773
"30987","2207","Semi-árido","PI","real data","real data","real data",2008-03-01,778
"30988","2207","Semi-árido","PI","real data","real data","real data",2008-04-01,735
"30989","2207","Semi-árido","PI","real data","real data","real data",2008-05-01,772
"30990","2207","Semi-árido","PI","real data","real data","real data",2008-06-01,788
"30991","2207","Semi-árido","PI","real data","real data","real data",2008-07-01,691
"30992","2207","Semi-árido","PI","real data","real data","real data",2008-08-01,715
"30993","2207","Semi-árido","PI","real data","real data","real data",2008-09-01,775
"30994","2207","Semi-árido","PI","real data","real data","real data",2008-10-01,708
"30995","2207","Semi-árido","PI","real data","real data","real data",2008-11-01,659
"30996","2207","Semi-árido","PI","real data","real data","real data",2008-12-01,735
"30997","2207","Semi-árido","PI","real data","real data","real data",2009-01-01,736
"30998","2207","Semi-árido","PI","real data","real data","real data",2009-02-01,632
"30999","2207","Semi-árido","PI","real data","real data","real data",2009-03-01,900
"31000","2207","Semi-árido","PI","real data","real data","real data",2009-04-01,800
"31001","2207","Semi-árido","PI","real data","real data","real data",2009-05-01,770
"31002","2207","Semi-árido","PI","real data","real data","real data",2009-06-01,735
"31003","2207","Semi-árido","PI","real data","real data","real data",2009-07-01,687
"31004","2207","Semi-árido","PI","real data","real data","real data",2009-08-01,680
"31005","2207","Semi-árido","PI","real data","real data","real data",2009-09-01,770
"31006","2207","Semi-árido","PI","real data","real data","real data",2009-10-01,698
"31007","2207","Semi-árido","PI","real data","real data","real data",2009-11-01,692
"31008","2207","Semi-árido","PI","real data","real data","real data",2009-12-01,632
"31009","2207","Semi-árido","PI","real data","real data","real data",2010-01-01,700
"31010","2207","Semi-árido","PI","real data","real data","real data",2010-02-01,561
"31011","2207","Semi-árido","PI","real data","real data","real data",2010-03-01,785
"31012","2207","Semi-árido","PI","real data","real data","real data",2010-04-01,740
"31013","2207","Semi-árido","PI","real data","real data","real data",2010-05-01,714
"31014","2207","Semi-árido","PI","real data","real data","real data",2010-06-01,690
"31015","2207","Semi-árido","PI","real data","real data","real data",2010-07-01,653
"31016","2207","Semi-árido","PI","real data","real data","real data",2010-08-01,651
"31017","2207","Semi-árido","PI","real data","real data","real data",2010-09-01,741
"31018","2207","Semi-árido","PI","real data","real data","real data",2010-10-01,737
"31019","2207","Semi-árido","PI","real data","real data","real data",2010-11-01,598
"31020","2207","Semi-árido","PI","real data","real data","real data",2010-12-01,642
"31021","2207","Semi-árido","PI","real data","real data","real data",2011-01-01,699
"31022","2207","Semi-árido","PI","real data","real data","real data",2011-02-01,629
"31023","2207","Semi-árido","PI","real data","real data","real data",2011-03-01,732
"31024","2207","Semi-árido","PI","real data","real data","real data",2011-04-01,730
"31025","2207","Semi-árido","PI","real data","real data","real data",2011-05-01,735
"31026","2207","Semi-árido","PI","real data","real data","real data",2011-06-01,675
"31027","2207","Semi-árido","PI","real data","real data","real data",2011-07-01,671
"31028","2207","Semi-árido","PI","real data","real data","real data",2011-08-01,596
"31029","2207","Semi-árido","PI","real data","real data","real data",2011-09-01,663
"31030","2207","Semi-árido","PI","real data","real data","real data",2011-10-01,675
"31031","2207","Semi-árido","PI","real data","real data","real data",2011-11-01,682
"31032","2207","Semi-árido","PI","real data","real data","real data",2011-12-01,573
"31033","2207","Semi-árido","PI","real data","real data","real data",2012-01-01,710
"31034","2207","Semi-árido","PI","real data","real data","real data",2012-02-01,612
"31035","2207","Semi-árido","PI","real data","real data","real data",2012-03-01,627
"31036","2207","Semi-árido","PI","real data","real data","real data",2012-04-01,684
"31037","2207","Semi-árido","PI","real data","real data","real data",2012-05-01,700
"31038","2207","Semi-árido","PI","real data","real data","real data",2012-06-01,588
"31039","2207","Semi-árido","PI","real data","real data","real data",2012-07-01,615
"31040","2207","Semi-árido","PI","real data","real data","real data",2012-08-01,635
"31041","2207","Semi-árido","PI","real data","real data","real data",2012-09-01,596
"31042","2207","Semi-árido","PI","real data","real data","real data",2012-10-01,589
"31043","2207","Semi-árido","PI","real data","real data","real data",2012-11-01,615
"31044","2207","Semi-árido","PI","real data","real data","real data",2012-12-01,610
"31045","2207","Semi-árido","PI","real data","real data","real data",2013-01-01,608
"31046","2207","Semi-árido","PI","real data","real data","real data",2013-02-01,535
"31047","2207","Semi-árido","PI","real data","real data","real data",2013-03-01,595
"31048","2207","Semi-árido","PI","real data","real data","real data",2013-04-01,669
"31049","2207","Semi-árido","PI","real data","real data","real data",2013-05-01,662
"31050","2207","Semi-árido","PI","real data","real data","real data",2013-06-01,632
"31051","2207","Semi-árido","PI","real data","real data","real data",2013-07-01,605
"31052","2207","Semi-árido","PI","real data","real data","real data",2013-08-01,590
"31053","2207","Semi-árido","PI","real data","real data","real data",2013-09-01,596
"31054","2207","Semi-árido","PI","real data","real data","real data",2013-10-01,585
"31055","2207","Semi-árido","PI","real data","real data","real data",2013-11-01,538
"31056","2207","Semi-árido","PI","real data","real data","real data",2013-12-01,554
"31057","2207","Semi-árido","PI","real data","real data","real data",2014-01-01,575
"31058","2207","Semi-árido","PI","real data","real data","real data",2014-02-01,563
"31059","2207","Semi-árido","PI","real data","real data","real data",2014-03-01,607
"31060","2207","Semi-árido","PI","real data","real data","real data",2014-04-01,681
"31061","2207","Semi-árido","PI","real data","real data","real data",2014-05-01,664
"31062","2207","Semi-árido","PI","real data","real data","real data",2014-06-01,552
"31063","2207","Semi-árido","PI","real data","real data","real data",2014-07-01,653
"31064","2207","Semi-árido","PI","real data","real data","real data",2014-08-01,597
"31065","2207","Semi-árido","PI","real data","real data","real data",2014-09-01,687
"31066","2207","Semi-árido","PI","real data","real data","real data",2014-10-01,651
"31067","2207","Semi-árido","PI","real data","real data","real data",2014-11-01,597
"31068","2207","Semi-árido","PI","real data","real data","real data",2014-12-01,603
"31069","2207","Semi-árido","PI","real data","real data","real data",2015-01-01,682
"31070","2207","Semi-árido","PI","real data","real data","real data",2015-02-01,621
"31071","2207","Semi-árido","PI","real data","real data","real data",2015-03-01,675
"31072","2207","Semi-árido","PI","real data","real data","real data",2015-04-01,703
"31073","2207","Semi-árido","PI","real data","real data","real data",2015-05-01,667
"31074","2207","Semi-árido","PI","real data","real data","real data",2015-06-01,664
"31075","2207","Semi-árido","PI","real data","real data","real data",2015-07-01,672
"31076","2207","Semi-árido","PI","real data","real data","real data",2015-08-01,608
"31077","2207","Semi-árido","PI","real data","real data","real data",2015-09-01,685
"31078","2207","Semi-árido","PI","real data","real data","real data",2015-10-01,662
"31079","2207","Semi-árido","PI","real data","real data","real data",2015-11-01,561
"31080","2207","Semi-árido","PI","real data","real data","real data",2015-12-01,560
"31081","2207","Semi-árido","PI","real data","real data","real data",2016-01-01,657
"31082","2207","Semi-árido","PI","real data","real data","real data",2016-02-01,586
"31083","2207","Semi-árido","PI","real data","real data","real data",2016-03-01,709
"31084","2207","Semi-árido","PI","real data","real data","real data",2016-04-01,662
"31085","2207","Semi-árido","PI","real data","real data","real data",2016-05-01,704
"31086","2207","Semi-árido","PI","real data","real data","real data",2016-06-01,633
"31087","2207","Semi-árido","PI","real data","real data","real data",2016-07-01,600
"31088","2207","Semi-árido","PI","real data","real data","real data",2016-08-01,596
"31089","2207","Semi-árido","PI","real data","real data","real data",2016-09-01,586
"31090","2207","Semi-árido","PI","real data","real data","real data",2016-10-01,607
"31091","2207","Semi-árido","PI","real data","real data","real data",2016-11-01,534
"31092","2207","Semi-árido","PI","real data","real data","real data",2016-12-01,550
"31093","2207","Semi-árido","PI","real data","real data","real data",2017-01-01,564
"31094","2207","Semi-árido","PI","real data","real data","real data",2017-02-01,541
"31095","2207","Semi-árido","PI","real data","real data","real data",2017-03-01,619
"31096","2207","Semi-árido","PI","real data","real data","real data",2017-04-01,638
"31097","2207","Semi-árido","PI","real data","real data","real data",2017-05-01,679
"31098","2207","Semi-árido","PI","real data","real data","real data",2017-06-01,671
"31099","2207","Semi-árido","PI","real data","real data","real data",2017-07-01,584
"31100","2207","Semi-árido","PI","real data","real data","real data",2017-08-01,574
"31101","2207","Semi-árido","PI","real data","real data","real data",2017-09-01,623
"31102","2207","Semi-árido","PI","real data","real data","real data",2017-10-01,690
"31103","2207","Semi-árido","PI","real data","real data","real data",2017-11-01,619
"31104","2207","Semi-árido","PI","real data","real data","real data",2017-12-01,619
"31105","2207","Semi-árido","PI","real data","real data","real data",2018-01-01,611
"31106","2207","Semi-árido","PI","real data","real data","real data",2018-02-01,556
"31107","2207","Semi-árido","PI","real data","real data","real data",2018-03-01,674
"31108","2207","Semi-árido","PI","real data","real data","real data",2018-04-01,715
"31109","2207","Semi-árido","PI","real data","real data","real data",2018-05-01,718
"31110","2207","Semi-árido","PI","real data","real data","real data",2018-06-01,666
"31111","2207","Semi-árido","PI","real data","real data","real data",2018-07-01,618
"31112","2207","Semi-árido","PI","real data","real data","real data",2018-08-01,579
"31113","2207","Semi-árido","PI","real data","real data","real data",2018-09-01,624
"31114","2207","Semi-árido","PI","real data","real data","real data",2018-10-01,628
"31115","2207","Semi-árido","PI","real data","real data","real data",2018-11-01,640
"31116","2207","Semi-árido","PI","real data","real data","real data",2018-12-01,626
"31117","2207","Semi-árido","PI","real data","real data","real data",2019-01-01,657
"31118","2207","Semi-árido","PI","real data","real data","real data",2019-02-01,595
"31119","2207","Semi-árido","PI","real data","real data","real data",2019-03-01,641
"31120","2207","Semi-árido","PI","real data","real data","real data",2019-04-01,671
"31121","2207","Semi-árido","PI","real data","real data","real data",2019-05-01,623
"31122","2207","Semi-árido","PI","real data","real data","real data",2019-06-01,594
"31123","2207","Semi-árido","PI","real data","real data","real data",2019-07-01,622
"31124","2207","Semi-árido","PI","real data","real data","real data",2019-08-01,556
"31125","2207","Semi-árido","PI","real data","real data","real data",2019-09-01,646
"31126","2207","Semi-árido","PI","real data","real data","real data",2019-10-01,609
"31127","2207","Semi-árido","PI","real data","real data","real data",2019-11-01,602
"31128","2207","Semi-árido","PI","real data","real data","real data",2019-12-01,559
"31129","2207","Semi-árido","PI","real data","real data","real data",2020-01-01,557
"31130","2207","Semi-árido","PI","real data","real data","real data",2020-02-01,534
"31131","2207","Semi-árido","PI","real data","real data","real data",2020-03-01,617
"31132","2207","Semi-árido","PI","real data","real data","real data",2020-04-01,643
"31133","2207","Semi-árido","PI","real data","real data","real data",2020-05-01,652
"31134","2207","Semi-árido","PI","real data","real data","real data",2020-06-01,585
"31135","2207","Semi-árido","PI","real data","real data","real data",2020-07-01,599
"31136","2207","Semi-árido","PI","real data","real data","real data",2020-08-01,558
"31137","2207","Semi-árido","PI","real data","real data","real data",2020-09-01,568
"31138","2207","Semi-árido","PI","real data","real data","real data",2020-10-01,639
"31139","2207","Semi-árido","PI","real data","real data","real data",2020-11-01,551
"31140","2207","Semi-árido","PI","real data","real data","real data",2020-12-01,549
"31141","2207","Semi-árido","PI","real data","real data","real data",2021-01-01,580
"31142","2207","Semi-árido","PI","real data","real data","real data",2021-02-01,542
"31143","2207","Semi-árido","PI","real data","real data","real data",2021-03-01,677
"31144","2207","Semi-árido","PI","real data","real data","real data",2021-04-01,597
"31145","2207","Semi-árido","PI","real data","real data","real data",2021-05-01,663
"31146","2207","Semi-árido","PI","real data","real data","real data",2021-06-01,572
"31147","2207","Semi-árido","PI","real data","real data","real data",2021-07-01,562
"31148","2207","Semi-árido","PI","real data","real data","real data",2021-08-01,604
"31149","2207","Semi-árido","PI","real data","real data","real data",2021-09-01,635
"31150","2207","Semi-árido","PI","real data","real data","real data",2021-10-01,616
"31151","2207","Semi-árido","PI","real data","real data","real data",2021-11-01,578
"31152","2207","Semi-árido","PI","real data","real data","real data",2021-12-01,594
"31153","2207","Semi-árido","PI","real data","real data","real data",2022-01-01,634
